YYYY-MM-DD,Capacity (MW),Type,State,GenType
01-08-2020,0,Renewable,Himachal Pradesh,Wind
01-08-2020,0,Renewable,Himachal Pradesh,BioBagasseCogen
01-08-2020,9.2,Renewable,Himachal Pradesh,BioOtherCogen
01-08-2020,0,Renewable,Himachal Pradesh,BioWaste
01-08-2020,9.2,Renewable,Himachal Pradesh,BioTotal
01-08-2020,22.75,Renewable,Himachal Pradesh,SolarGround
01-08-2020,17.39,Renewable,Himachal Pradesh,SolarRoofTop
01-08-2020,40.14,Renewable,Himachal Pradesh,SolarTotal
01-08-2020,960.85,Renewable,Himachal Pradesh,TotalCapacity
01-08-2020,0,Renewable,Himachal Pradesh,BioWasteOffgrid
01-08-2020,0,Renewable,Himachal Pradesh,SolarOffgrid
01-08-2020,0,Renewable,Himachal Pradesh,SolarinHybrid
01-08-2020,0,Renewable,Himachal Pradesh,SolarGroundSolar
01-08-2020,0,Renewable,Himachal Pradesh,SolarRooftopSolar
01-08-2020,0,Renewable,Himachal Pradesh,SolarHybridSolarComp
01-08-2020,0,Renewable,Himachal Pradesh,SolarOffgridSolar
01-08-2020,185.48,Renewable,Jammu & Kashmir,SmallHydro
01-08-2020,0,Renewable,Jammu & Kashmir,Wind
01-08-2020,0,Renewable,Jammu & Kashmir,BioBagasseCogen
01-08-2020,0,Renewable,Jammu & Kashmir,BioOtherCogen
01-08-2020,0,Renewable,Jammu & Kashmir,BioWaste
01-08-2020,0,Renewable,Jammu & Kashmir,BioTotal
01-08-2020,8.49,Renewable,Jammu & Kashmir,SolarGround
01-08-2020,10.95,Renewable,Jammu & Kashmir,SolarRoofTop
01-08-2020,19.44,Renewable,Jammu & Kashmir,SolarTotal
01-08-2020,204.92,Renewable,Jammu & Kashmir,TotalCapacity
01-08-2020,0,Renewable,Jammu & Kashmir,BioWasteOffgrid
01-08-2020,0,Renewable,Jammu & Kashmir,SolarOffgrid
01-08-2020,0,Renewable,Jammu & Kashmir,SolarinHybrid
01-08-2020,0,Renewable,Jammu & Kashmir,SolarGroundSolar
01-08-2020,0,Renewable,Jammu & Kashmir,SolarRooftopSolar
01-08-2020,0,Renewable,Jammu & Kashmir,SolarHybridSolarComp
01-08-2020,0,Renewable,Jammu & Kashmir,SolarOffgridSolar
01-08-2020,4.05,Renewable,Jharkhand,SmallHydro
01-08-2020,0,Renewable,Jharkhand,Wind
01-08-2020,0,Renewable,Jharkhand,BioBagasseCogen
01-08-2020,4.3,Renewable,Jharkhand,BioOtherCogen
01-08-2020,0,Renewable,Jharkhand,BioWaste
01-08-2020,4.3,Renewable,Jharkhand,BioTotal
01-08-2020,19.05,Renewable,Jharkhand,SolarGround
01-08-2020,20.01,Renewable,Jharkhand,SolarRoofTop
01-08-2020,39.06,Renewable,Jharkhand,SolarTotal
01-08-2020,47.41,Renewable,Jharkhand,TotalCapacity
01-08-2020,0,Renewable,Jharkhand,BioWasteOffgrid
01-08-2020,0,Renewable,Jharkhand,SolarOffgrid
01-08-2020,0,Renewable,Jharkhand,SolarinHybrid
01-08-2020,0,Renewable,Jharkhand,SolarGroundSolar
01-08-2020,0,Renewable,Jharkhand,SolarRooftopSolar
01-08-2020,0,Renewable,Jharkhand,SolarHybridSolarComp
01-08-2020,0,Renewable,Jharkhand,SolarOffgridSolar
01-08-2020,1280.73,Renewable,Karnataka,SmallHydro
01-08-2020,4794.8,Renewable,Karnataka,Wind
01-08-2020,1867.1,Renewable,Karnataka,BioBagasseCogen
01-08-2020,20.2,Renewable,Karnataka,BioOtherCogen
01-08-2020,1,Renewable,Karnataka,BioWaste
01-08-2020,1888.3,Renewable,Karnataka,BioTotal
01-08-2020,7065.16,Renewable,Karnataka,SolarGround
01-08-2020,232.77,Renewable,Karnataka,SolarRoofTop
01-08-2020,7297.93,Renewable,Karnataka,SolarTotal
01-08-2020,15261.76,Renewable,Karnataka,TotalCapacity
01-08-2020,0,Renewable,Karnataka,BioWasteOffgrid
01-08-2020,0,Renewable,Karnataka,SolarOffgrid
01-08-2020,0,Renewable,Karnataka,SolarinHybrid
01-08-2020,0,Renewable,Karnataka,SolarGroundSolar
01-08-2020,0,Renewable,Karnataka,SolarRooftopSolar
01-08-2020,0,Renewable,Karnataka,SolarHybridSolarComp
01-08-2020,0,Renewable,Karnataka,SolarOffgridSolar
01-08-2020,222.02,Renewable,Kerala,SmallHydro
01-08-2020,62.5,Renewable,Kerala,Wind
01-08-2020,0,Renewable,Kerala,BioBagasseCogen
01-08-2020,2.27,Renewable,Kerala,BioOtherCogen
01-08-2020,0,Renewable,Kerala,BioWaste
01-08-2020,2.27,Renewable,Kerala,BioTotal
01-08-2020,100,Renewable,Kerala,SolarGround
01-08-2020,46.62,Renewable,Kerala,SolarRoofTop
01-08-2020,146.62,Renewable,Kerala,SolarTotal
01-08-2020,433.41,Renewable,Kerala,TotalCapacity
01-08-2020,0,Renewable,Kerala,BioWasteOffgrid
01-08-2020,0,Renewable,Kerala,SolarOffgrid
01-08-2020,0,Renewable,Kerala,SolarinHybrid
01-08-2020,0,Renewable,Kerala,SolarGroundSolar
01-08-2020,0,Renewable,Kerala,SolarRooftopSolar
01-08-2020,0,Renewable,Kerala,SolarHybridSolarComp
01-08-2020,0,Renewable,Kerala,SolarOffgridSolar
01-08-2020,99.71,Renewable,Madhya Pradesh,SmallHydro
01-08-2020,2519.89,Renewable,Madhya Pradesh,Wind
01-08-2020,92.5,Renewable,Madhya Pradesh,BioBagasseCogen
01-08-2020,14.85,Renewable,Madhya Pradesh,BioOtherCogen
01-08-2020,15.4,Renewable,Madhya Pradesh,BioWaste
01-08-2020,122.75,Renewable,Madhya Pradesh,BioTotal
01-08-2020,2273.81,Renewable,Madhya Pradesh,SolarGround
01-08-2020,52.99,Renewable,Madhya Pradesh,SolarRoofTop
01-08-2020,2326.8,Renewable,Madhya Pradesh,SolarTotal
01-08-2020,5069.15,Renewable,Madhya Pradesh,TotalCapacity
01-08-2020,0,Renewable,Madhya Pradesh,BioWasteOffgrid
01-08-2020,0,Renewable,Madhya Pradesh,SolarOffgrid
01-08-2020,0,Renewable,Madhya Pradesh,SolarinHybrid
01-08-2020,0,Renewable,Madhya Pradesh,SolarGroundSolar
01-08-2020,0,Renewable,Madhya Pradesh,SolarRooftopSolar
01-08-2020,0,Renewable,Madhya Pradesh,SolarHybridSolarComp
01-08-2020,0,Renewable,Madhya Pradesh,SolarOffgridSolar
01-08-2020,379.58,Renewable,Maharashtra,SmallHydro
01-08-2020,5000.33,Renewable,Maharashtra,Wind
01-08-2020,2568,Renewable,Maharashtra,BioBagasseCogen
01-08-2020,16.4,Renewable,Maharashtra,BioOtherCogen
01-08-2020,12.59,Renewable,Maharashtra,BioWaste
01-08-2020,2596.99,Renewable,Maharashtra,BioTotal
01-08-2020,1612.24,Renewable,Maharashtra,SolarGround
01-08-2020,257.73,Renewable,Maharashtra,SolarRoofTop
01-08-2020,1869.97,Renewable,Maharashtra,SolarTotal
01-08-2020,9846.87,Renewable,Maharashtra,TotalCapacity
01-08-2020,0,Renewable,Maharashtra,BioWasteOffgrid
01-08-2020,0,Renewable,Maharashtra,SolarOffgrid
01-08-2020,0,Renewable,Maharashtra,SolarinHybrid
01-08-2020,0,Renewable,Maharashtra,SolarGroundSolar
01-08-2020,0,Renewable,Maharashtra,SolarRooftopSolar
01-08-2020,0,Renewable,Maharashtra,SolarHybridSolarComp
01-08-2020,0,Renewable,Maharashtra,SolarOffgridSolar
01-08-2020,5.45,Renewable,Manipur,SmallHydro
01-08-2020,0,Renewable,Manipur,Wind
01-08-2020,0,Renewable,Manipur,BioBagasseCogen
01-08-2020,0,Renewable,Manipur,BioOtherCogen
01-08-2020,0,Renewable,Manipur,BioWaste
01-08-2020,0,Renewable,Manipur,BioTotal
01-08-2020,0,Renewable,Manipur,SolarGround
01-08-2020,6.35,Renewable,Manipur,SolarRoofTop
01-08-2020,6.35,Renewable,Manipur,SolarTotal
01-08-2020,11.8,Renewable,Manipur,TotalCapacity
01-08-2020,0,Renewable,Manipur,BioWasteOffgrid
01-08-2020,0,Renewable,Manipur,SolarOffgrid
01-08-2020,0,Renewable,Manipur,SolarinHybrid
01-08-2020,0,Renewable,Manipur,SolarGroundSolar
01-08-2020,0,Renewable,Manipur,SolarRooftopSolar
01-08-2020,0,Renewable,Manipur,SolarHybridSolarComp
01-08-2020,0,Renewable,Manipur,SolarOffgridSolar
01-08-2020,32.53,Renewable,Meghalaya,SmallHydro
01-08-2020,0,Renewable,Meghalaya,Wind
01-08-2020,0,Renewable,Meghalaya,BioBagasseCogen
01-08-2020,13.8,Renewable,Meghalaya,BioOtherCogen
01-08-2020,0,Renewable,Meghalaya,BioWaste
01-08-2020,13.8,Renewable,Meghalaya,BioTotal
01-08-2020,0,Renewable,Meghalaya,SolarGround
01-08-2020,0.12,Renewable,Meghalaya,SolarRoofTop
01-08-2020,0.12,Renewable,Meghalaya,SolarTotal
01-08-2020,46.45,Renewable,Meghalaya,TotalCapacity
01-08-2020,0,Renewable,Meghalaya,BioWasteOffgrid
01-08-2020,0,Renewable,Meghalaya,SolarOffgrid
01-08-2020,0,Renewable,Meghalaya,SolarinHybrid
01-08-2020,0,Renewable,Meghalaya,SolarGroundSolar
01-08-2020,0,Renewable,Meghalaya,SolarRooftopSolar
01-08-2020,0,Renewable,Meghalaya,SolarHybridSolarComp
01-08-2020,0,Renewable,Meghalaya,SolarOffgridSolar
01-08-2020,36.47,Renewable,Mizoram,SmallHydro
01-08-2020,0,Renewable,Mizoram,Wind
01-08-2020,0,Renewable,Mizoram,BioBagasseCogen
01-08-2020,0,Renewable,Mizoram,BioOtherCogen
01-08-2020,0,Renewable,Mizoram,BioWaste
01-08-2020,0,Renewable,Mizoram,BioTotal
01-08-2020,0.1,Renewable,Mizoram,SolarGround
01-08-2020,1.42,Renewable,Mizoram,SolarRoofTop
01-08-2020,1.52,Renewable,Mizoram,SolarTotal
01-08-2020,37.99,Renewable,Mizoram,TotalCapacity
01-08-2020,0,Renewable,Mizoram,BioWasteOffgrid
01-08-2020,0,Renewable,Mizoram,SolarOffgrid
01-08-2020,0,Renewable,Mizoram,SolarinHybrid
01-08-2020,0,Renewable,Mizoram,SolarGroundSolar
01-08-2020,0,Renewable,Mizoram,SolarRooftopSolar
01-08-2020,0,Renewable,Mizoram,SolarHybridSolarComp
01-08-2020,0,Renewable,Mizoram,SolarOffgridSolar
01-08-2020,30.67,Renewable,Nagaland,SmallHydro
01-08-2020,0,Renewable,Nagaland,Wind
01-08-2020,0,Renewable,Nagaland,BioBagasseCogen
01-08-2020,0,Renewable,Nagaland,BioOtherCogen
01-08-2020,0,Renewable,Nagaland,BioWaste
01-08-2020,0,Renewable,Nagaland,BioTotal
01-08-2020,0,Renewable,Nagaland,SolarGround
01-08-2020,1,Renewable,Nagaland,SolarRoofTop
01-08-2020,1,Renewable,Nagaland,SolarTotal
01-08-2020,31.67,Renewable,Nagaland,TotalCapacity
01-08-2020,0,Renewable,Nagaland,BioWasteOffgrid
01-08-2020,0,Renewable,Nagaland,SolarOffgrid
01-08-2020,0,Renewable,Nagaland,SolarinHybrid
01-08-2020,0,Renewable,Nagaland,SolarGroundSolar
01-08-2020,0,Renewable,Nagaland,SolarRooftopSolar
01-08-2020,0,Renewable,Nagaland,SolarHybridSolarComp
01-08-2020,0,Renewable,Nagaland,SolarOffgridSolar
01-08-2020,88.63,Renewable,Odisha,SmallHydro
01-08-2020,0,Renewable,Odisha,Wind
01-08-2020,50.4,Renewable,Odisha,BioBagasseCogen
01-08-2020,8.82,Renewable,Odisha,BioOtherCogen
01-08-2020,0,Renewable,Odisha,BioWaste
01-08-2020,59.22,Renewable,Odisha,BioTotal
01-08-2020,383.56,Renewable,Odisha,SolarGround
01-08-2020,15.38,Renewable,Odisha,SolarRoofTop
01-08-2020,398.94,Renewable,Odisha,SolarTotal
01-08-2020,546.79,Renewable,Odisha,TotalCapacity
01-08-2020,0,Renewable,Odisha,BioWasteOffgrid
01-08-2020,0,Renewable,Odisha,SolarOffgrid
01-08-2020,0,Renewable,Odisha,SolarinHybrid
01-08-2020,0,Renewable,Odisha,SolarGroundSolar
01-08-2020,0,Renewable,Odisha,SolarRooftopSolar
01-08-2020,0,Renewable,Odisha,SolarHybridSolarComp
01-08-2020,0,Renewable,Odisha,SolarOffgridSolar
01-08-2020,173.55,Renewable,Punjab,SmallHydro
01-08-2020,0,Renewable,Punjab,Wind
01-08-2020,299.5,Renewable,Punjab,BioBagasseCogen
01-08-2020,173.95,Renewable,Punjab,BioOtherCogen
01-08-2020,10.75,Renewable,Punjab,BioWaste
01-08-2020,484.2,Renewable,Punjab,BioTotal
01-08-2020,828.58,Renewable,Punjab,SolarGround
01-08-2020,118.52,Renewable,Punjab,SolarRoofTop
01-08-2020,947.1,Renewable,Punjab,SolarTotal
01-08-2020,1604.85,Renewable,Punjab,TotalCapacity
01-08-2020,0,Renewable,Punjab,BioWasteOffgrid
01-08-2020,0,Renewable,Punjab,SolarOffgrid
01-08-2020,0,Renewable,Punjab,SolarinHybrid
01-08-2020,0,Renewable,Punjab,SolarGroundSolar
01-08-2020,0,Renewable,Punjab,SolarRooftopSolar
01-08-2020,0,Renewable,Punjab,SolarHybridSolarComp
01-08-2020,0,Renewable,Punjab,SolarOffgridSolar
01-08-2020,23.85,Renewable,Rajasthan,SmallHydro
01-08-2020,4299.72,Renewable,Rajasthan,Wind
01-08-2020,119.25,Renewable,Rajasthan,BioBagasseCogen
01-08-2020,2,Renewable,Rajasthan,BioOtherCogen
01-08-2020,0,Renewable,Rajasthan,BioWaste
01-08-2020,121.25,Renewable,Rajasthan,BioTotal
01-08-2020,4970.96,Renewable,Rajasthan,SolarGround
01-08-2020,339.82,Renewable,Rajasthan,SolarRoofTop
01-08-2020,5310.78,Renewable,Rajasthan,SolarTotal
01-08-2020,9755.6,Renewable,Rajasthan,TotalCapacity
01-08-2020,0,Renewable,Rajasthan,BioWasteOffgrid
01-08-2020,0,Renewable,Rajasthan,SolarOffgrid
01-08-2020,0,Renewable,Rajasthan,SolarinHybrid
01-08-2020,0,Renewable,Rajasthan,SolarGroundSolar
01-08-2020,0,Renewable,Rajasthan,SolarRooftopSolar
01-08-2020,0,Renewable,Rajasthan,SolarHybridSolarComp
01-08-2020,0,Renewable,Rajasthan,SolarOffgridSolar
01-08-2020,52.11,Renewable,Sikkim,SmallHydro
01-08-2020,0,Renewable,Sikkim,Wind
01-08-2020,0,Renewable,Sikkim,BioBagasseCogen
01-08-2020,0,Renewable,Sikkim,BioOtherCogen
01-08-2020,0,Renewable,Sikkim,BioWaste
01-08-2020,0,Renewable,Sikkim,BioTotal
01-08-2020,0,Renewable,Sikkim,SolarGround
01-08-2020,0.07,Renewable,Sikkim,SolarRoofTop
01-08-2020,0.07,Renewable,Sikkim,SolarTotal
01-08-2020,52.18,Renewable,Sikkim,TotalCapacity
01-08-2020,0,Renewable,Sikkim,BioWasteOffgrid
01-08-2020,0,Renewable,Sikkim,SolarOffgrid
01-08-2020,0,Renewable,Sikkim,SolarinHybrid
01-08-2020,0,Renewable,Sikkim,SolarGroundSolar
01-08-2020,0,Renewable,Sikkim,SolarRooftopSolar
01-08-2020,0,Renewable,Sikkim,SolarHybridSolarComp
01-08-2020,0,Renewable,Sikkim,SolarOffgridSolar
01-08-2020,123.05,Renewable,Tamil Nadu,SmallHydro
01-08-2020,9325.34,Renewable,Tamil Nadu,Wind
01-08-2020,969.1,Renewable,Tamil Nadu,BioBagasseCogen
01-08-2020,43.55,Renewable,Tamil Nadu,BioOtherCogen
01-08-2020,6.4,Renewable,Tamil Nadu,BioWaste
01-08-2020,1019.05,Renewable,Tamil Nadu,BioTotal
01-08-2020,3947.25,Renewable,Tamil Nadu,SolarGround
01-08-2020,232.16,Renewable,Tamil Nadu,SolarRoofTop
01-08-2020,4179.41,Renewable,Tamil Nadu,SolarTotal
01-08-2020,14646.85,Renewable,Tamil Nadu,TotalCapacity
01-08-2020,0,Renewable,Tamil Nadu,BioWasteOffgrid
01-08-2020,0,Renewable,Tamil Nadu,SolarOffgrid
01-08-2020,0,Renewable,Tamil Nadu,SolarinHybrid
01-08-2020,0,Renewable,Tamil Nadu,SolarGroundSolar
01-08-2020,0,Renewable,Tamil Nadu,SolarRooftopSolar
01-08-2020,0,Renewable,Tamil Nadu,SolarHybridSolarComp
01-08-2020,0,Renewable,Tamil Nadu,SolarOffgridSolar
01-08-2020,90.87,Renewable,Telangana,SmallHydro
01-08-2020,128.1,Renewable,Telangana,Wind
01-08-2020,158.1,Renewable,Telangana,BioBagasseCogen
01-08-2020,2,Renewable,Telangana,BioOtherCogen
01-08-2020,45.8,Renewable,Telangana,BioWaste
01-08-2020,205.9,Renewable,Telangana,BioTotal
01-08-2020,3592.29,Renewable,Telangana,SolarGround
01-08-2020,132.89,Renewable,Telangana,SolarRoofTop
01-08-2020,3725.18,Renewable,Telangana,SolarTotal
01-08-2020,4150.05,Renewable,Telangana,TotalCapacity
01-08-2020,0,Renewable,Telangana,BioWasteOffgrid
01-08-2020,0,Renewable,Telangana,SolarOffgrid
01-08-2020,0,Renewable,Telangana,SolarinHybrid
01-08-2020,0,Renewable,Telangana,SolarGroundSolar
01-08-2020,0,Renewable,Telangana,SolarRooftopSolar
01-08-2020,0,Renewable,Telangana,SolarHybridSolarComp
01-08-2020,0,Renewable,Telangana,SolarOffgridSolar
01-08-2020,16.01,Renewable,Tripura,SmallHydro
01-08-2020,0,Renewable,Tripura,Wind
01-08-2020,0,Renewable,Tripura,BioBagasseCogen
01-08-2020,0,Renewable,Tripura,BioOtherCogen
01-08-2020,0,Renewable,Tripura,BioWaste
01-08-2020,0,Renewable,Tripura,BioTotal
01-08-2020,5,Renewable,Tripura,SolarGround
01-08-2020,4.41,Renewable,Tripura,SolarRoofTop
01-08-2020,9.41,Renewable,Tripura,SolarTotal
01-08-2020,25.42,Renewable,Tripura,TotalCapacity
01-08-2020,0,Renewable,Tripura,BioWasteOffgrid
01-08-2020,0,Renewable,Tripura,SolarOffgrid
01-08-2020,0,Renewable,Tripura,SolarinHybrid
01-08-2020,0,Renewable,Tripura,SolarGroundSolar
01-08-2020,0,Renewable,Tripura,SolarRooftopSolar
01-08-2020,0,Renewable,Tripura,SolarHybridSolarComp
01-08-2020,0,Renewable,Tripura,SolarOffgridSolar
01-08-2020,49.1,Renewable,Uttar Pradesh,SmallHydro
01-08-2020,0,Renewable,Uttar Pradesh,Wind
01-08-2020,1957.5,Renewable,Uttar Pradesh,BioBagasseCogen
01-08-2020,159.76,Renewable,Uttar Pradesh,BioOtherCogen
01-08-2020,0,Renewable,Uttar Pradesh,BioWaste
01-08-2020,2117.26,Renewable,Uttar Pradesh,BioTotal
01-08-2020,959,Renewable,Uttar Pradesh,SolarGround
01-08-2020,225.1,Renewable,Uttar Pradesh,SolarRoofTop
01-08-2020,1184.1,Renewable,Uttar Pradesh,SolarTotal
01-08-2020,3350.46,Renewable,Uttar Pradesh,TotalCapacity
01-08-2020,0,Renewable,Uttar Pradesh,BioWasteOffgrid
01-08-2020,0,Renewable,Uttar Pradesh,SolarOffgrid
01-08-2020,0,Renewable,Uttar Pradesh,SolarinHybrid
01-08-2020,0,Renewable,Uttar Pradesh,SolarGroundSolar
01-08-2020,0,Renewable,Uttar Pradesh,SolarRooftopSolar
01-08-2020,0,Renewable,Uttar Pradesh,SolarHybridSolarComp
01-08-2020,0,Renewable,Uttar Pradesh,SolarOffgridSolar
01-08-2020,214.32,Renewable,Uttarakhand,SmallHydro
01-08-2020,0,Renewable,Uttarakhand,Wind
01-08-2020,72.72,Renewable,Uttarakhand,BioBagasseCogen
01-08-2020,57.5,Renewable,Uttarakhand,BioOtherCogen
01-08-2020,0,Renewable,Uttarakhand,BioWaste
01-08-2020,130.22,Renewable,Uttarakhand,BioTotal
01-08-2020,239.78,Renewable,Uttarakhand,SolarGround
01-08-2020,78.05,Renewable,Uttarakhand,SolarRoofTop
01-08-2020,317.83,Renewable,Uttarakhand,SolarTotal
01-08-2020,662.37,Renewable,Uttarakhand,TotalCapacity
01-08-2020,0,Renewable,Uttarakhand,BioWasteOffgrid
01-08-2020,0,Renewable,Uttarakhand,SolarOffgrid
01-08-2020,0,Renewable,Uttarakhand,SolarinHybrid
01-08-2020,0,Renewable,Uttarakhand,SolarGroundSolar
01-08-2020,0,Renewable,Uttarakhand,SolarRooftopSolar
01-08-2020,0,Renewable,Uttarakhand,SolarHybridSolarComp
01-08-2020,0,Renewable,Uttarakhand,SolarOffgridSolar
01-08-2020,98.5,Renewable,West Bengal,SmallHydro
01-08-2020,0,Renewable,West Bengal,Wind
01-08-2020,300,Renewable,West Bengal,BioBagasseCogen
01-08-2020,19.92,Renewable,West Bengal,BioOtherCogen
01-08-2020,0,Renewable,West Bengal,BioWaste
01-08-2020,319.92,Renewable,West Bengal,BioTotal
01-08-2020,80,Renewable,West Bengal,SolarGround
01-08-2020,47.06,Renewable,West Bengal,SolarRoofTop
01-08-2020,127.06,Renewable,West Bengal,SolarTotal
01-08-2020,545.48,Renewable,West Bengal,TotalCapacity
01-08-2020,0,Renewable,West Bengal,BioWasteOffgrid
01-08-2020,0,Renewable,West Bengal,SolarOffgrid
01-08-2020,0,Renewable,West Bengal,SolarinHybrid
01-08-2020,0,Renewable,West Bengal,SolarGroundSolar
01-08-2020,0,Renewable,West Bengal,SolarRooftopSolar
01-08-2020,0,Renewable,West Bengal,SolarHybridSolarComp
01-08-2020,0,Renewable,West Bengal,SolarOffgridSolar
01-08-2020,5.25,Renewable,Andaman & Nicobar,SmallHydro
01-08-2020,0,Renewable,Andaman & Nicobar,Wind
01-08-2020,0,Renewable,Andaman & Nicobar,BioBagasseCogen
01-08-2020,0,Renewable,Andaman & Nicobar,BioOtherCogen
01-08-2020,0,Renewable,Andaman & Nicobar,BioWaste
01-08-2020,0,Renewable,Andaman & Nicobar,BioTotal
01-08-2020,24.63,Renewable,Andaman & Nicobar,SolarGround
01-08-2020,4.59,Renewable,Andaman & Nicobar,SolarRoofTop
01-08-2020,29.22,Renewable,Andaman & Nicobar,SolarTotal
01-08-2020,34.47,Renewable,Andaman & Nicobar,TotalCapacity
01-08-2020,0,Renewable,Andaman & Nicobar,BioWasteOffgrid
01-08-2020,0,Renewable,Andaman & Nicobar,SolarOffgrid
01-08-2020,0,Renewable,Andaman & Nicobar,SolarinHybrid
01-08-2020,0,Renewable,Andaman & Nicobar,SolarGroundSolar
01-08-2020,0,Renewable,Andaman & Nicobar,SolarRooftopSolar
01-08-2020,0,Renewable,Andaman & Nicobar,SolarHybridSolarComp
01-08-2020,0,Renewable,Andaman & Nicobar,SolarOffgridSolar
01-08-2020,0,Renewable,Chandigarh,SmallHydro
01-08-2020,0,Renewable,Chandigarh,Wind
01-08-2020,0,Renewable,Chandigarh,BioBagasseCogen
01-08-2020,0,Renewable,Chandigarh,BioOtherCogen
01-08-2020,0,Renewable,Chandigarh,BioWaste
01-08-2020,0,Renewable,Chandigarh,BioTotal
01-08-2020,6.34,Renewable,Chandigarh,SolarGround
01-08-2020,36.6,Renewable,Chandigarh,SolarRoofTop
01-08-2020,42.94,Renewable,Chandigarh,SolarTotal
01-08-2020,42.94,Renewable,Chandigarh,TotalCapacity
01-08-2020,0,Renewable,Chandigarh,BioWasteOffgrid
01-08-2020,0,Renewable,Chandigarh,SolarOffgrid
01-08-2020,0,Renewable,Chandigarh,SolarinHybrid
01-08-2020,0,Renewable,Chandigarh,SolarGroundSolar
01-08-2020,0,Renewable,Chandigarh,SolarRooftopSolar
01-08-2020,0,Renewable,Chandigarh,SolarHybridSolarComp
01-08-2020,0,Renewable,Chandigarh,SolarOffgridSolar
01-08-2020,0,Renewable,Dadar & Nagar Haveli,SmallHydro
01-08-2020,0,Renewable,Dadar & Nagar Haveli,Wind
01-08-2020,0,Renewable,Dadar & Nagar Haveli,BioBagasseCogen
01-08-2020,0,Renewable,Dadar & Nagar Haveli,BioOtherCogen
01-08-2020,0,Renewable,Dadar & Nagar Haveli,BioWaste
01-08-2020,0,Renewable,Dadar & Nagar Haveli,BioTotal
01-08-2020,2.49,Renewable,Dadar & Nagar Haveli,SolarGround
01-08-2020,2.97,Renewable,Dadar & Nagar Haveli,SolarRoofTop
01-08-2020,5.46,Renewable,Dadar & Nagar Haveli,SolarTotal
01-08-2020,5.46,Renewable,Dadar & Nagar Haveli,TotalCapacity
01-08-2020,0,Renewable,Dadar & Nagar Haveli,BioWasteOffgrid
01-08-2020,0,Renewable,Dadar & Nagar Haveli,SolarOffgrid
01-08-2020,0,Renewable,Dadar & Nagar Haveli,SolarinHybrid
01-08-2020,0,Renewable,Dadar & Nagar Haveli,SolarGroundSolar
01-08-2020,0,Renewable,Dadar & Nagar Haveli,SolarRooftopSolar
01-08-2020,0,Renewable,Dadar & Nagar Haveli,SolarHybridSolarComp
01-08-2020,0,Renewable,Dadar & Nagar Haveli,SolarOffgridSolar
01-08-2020,0,Renewable,Daman & Diu,SmallHydro
01-08-2020,0,Renewable,Daman & Diu,Wind
01-08-2020,0,Renewable,Daman & Diu,BioBagasseCogen
01-08-2020,0,Renewable,Daman & Diu,BioOtherCogen
01-08-2020,0,Renewable,Daman & Diu,BioWaste
01-08-2020,0,Renewable,Daman & Diu,BioTotal
01-08-2020,10.15,Renewable,Daman & Diu,SolarGround
01-08-2020,16.63,Renewable,Daman & Diu,SolarRoofTop
01-08-2020,26.78,Renewable,Daman & Diu,SolarTotal
01-08-2020,26.78,Renewable,Daman & Diu,TotalCapacity
01-08-2020,0,Renewable,Daman & Diu,BioWasteOffgrid
01-08-2020,0,Renewable,Daman & Diu,SolarOffgrid
01-08-2020,0,Renewable,Daman & Diu,SolarinHybrid
01-08-2020,0,Renewable,Daman & Diu,SolarGroundSolar
01-08-2020,0,Renewable,Daman & Diu,SolarRooftopSolar
01-08-2020,0,Renewable,Daman & Diu,SolarHybridSolarComp
01-08-2020,0,Renewable,Daman & Diu,SolarOffgridSolar
01-08-2020,0,Renewable,Delhi,SmallHydro
01-08-2020,0,Renewable,Delhi,Wind
01-08-2020,0,Renewable,Delhi,BioBagasseCogen
01-08-2020,0,Renewable,Delhi,BioOtherCogen
01-08-2020,52,Renewable,Delhi,BioWaste
01-08-2020,52,Renewable,Delhi,BioTotal
01-08-2020,8.96,Renewable,Delhi,SolarGround
01-08-2020,165.97,Renewable,Delhi,SolarRoofTop
01-08-2020,174.93,Renewable,Delhi,SolarTotal
01-08-2020,226.93,Renewable,Delhi,TotalCapacity
01-08-2020,0,Renewable,Delhi,BioWasteOffgrid
01-08-2020,0,Renewable,Delhi,SolarOffgrid
01-08-2020,0,Renewable,Delhi,SolarinHybrid
01-08-2020,0,Renewable,Delhi,SolarGroundSolar
01-08-2020,0,Renewable,Delhi,SolarRooftopSolar
01-08-2020,0,Renewable,Delhi,SolarHybridSolarComp
01-08-2020,0,Renewable,Delhi,SolarOffgridSolar
01-08-2020,0,Renewable,Lakshwadeep,SmallHydro
01-08-2020,0,Renewable,Lakshwadeep,Wind
